"","ID","org","collection","freq","jurisdiction","date_created","date_last_mod","type"
"578","60292bbe-1e99-4463-8e20-bdd09a70939a","statcan","primary","as_needed","federal","2020-09-22T12:38:39.739071","2020-09-23T12:38:40.199020","dataset"
"579","605f9263-e758-4bc1-8c18-f127325780cc","qc","federated","P1Y","provincial","2020-09-11T14:56:00.990776","2021-02-01T14:34:09.667442","dataset"
"580","605faa48-968f-480f-ab17-e552196dd770","cfia-acia","primary","not_planned","federal","2020-10-08T13:41:30.245349","2020-10-08T13:41:30.245355","dataset"
"581","60b9662a-17c3-42f0-9ff1-c39bc9026df2","qc","federated","irregular","municipal","2020-09-11T14:56:07.893799","2021-02-01T14:34:11.361009","dataset"
"582","60e8d81f-9e79-4f68-adaa-d742fe0c00d7","qc","federated","irregular","municipal","2020-09-11T14:56:14.888575","2021-02-01T14:34:12.863645","dataset"
"583","60ee4624-e9e5-4035-8f10-eac2607b61b4","nrcan-rncan","primary","P1Y","federal","2020-12-17T20:51:30.643302","2020-12-17T20:51:30.643308","dataset"
"584","60fce63e-9e68-45f1-bf70-828005a25e21","qc","federated","P1Y","provincial","2020-09-11T14:56:23.002428","2021-02-01T14:34:14.857554","dataset"
"585","611911cf-e58a-4efa-9acf-c19bd0767e10","nrcan-rncan","primary","not_planned","federal","2020-04-01T14:30:49.697650","2020-04-01T14:30:49.697660","dataset"
"586","61b2a2bc-796d-41bc-a4ec-dde3ac9c317a","qc","federated","not_planned","provincial","2020-09-11T14:56:38.415779","2021-02-01T14:34:16.477631","dataset"
"587","61b5b4e9-d038-4995-b85a-de039dc1b06b","qc","federated","as_needed","municipal","2020-09-11T14:56:46.553091","2021-02-01T14:34:17.874409","dataset"
"588","61c2828a-90aa-4b78-8183-6220615e3219","on","federated","P1Y","provincial","2021-01-27T16:05:36.069200","2021-01-28T16:51:06.959261","dataset"
"589","61c868af-2ce8-44ed-b83c-8ffca23d1a09","on","federated","P1M","provincial","2021-02-10T19:46:29.354476","2021-03-03T08:00:45.433566","dataset"
"590","621006f5-bc1b-4893-be77-ac5a6de35f0a","statcan","primary","P1Y","federal","2021-01-25T13:42:55.180659","2021-01-26T13:41:33.490338","dataset"
"591","62937d0d-0d08-4247-aa9d-4439cb1f3382","statcan","primary","P1M","federal","2020-08-05T12:39:32.621287","2021-03-30T12:44:08.771851","dataset"
"592","62998e7f-2575-42e4-a8b7-0cb7e7dcfea5","on","federated","P1Y","provincial","2021-01-27T16:05:44.712793","2021-01-28T16:51:08.595070","dataset"
"593","62e83cbc-0731-4d66-abdc-2f2b31bcd76c","on","federated","as_needed","provincial","2021-01-27T16:05:51.912190","2021-01-28T16:51:10.919510","dataset"
"594","62eafbaf-e591-408a-8700-807934092a67","qc","federated","P1M","municipal","2020-12-16T19:07:50.380178","2021-03-17T10:01:03.079358","dataset"
"595","62f4ddec-15fa-4469-84c0-b7164ccf8783","on","federated","P1Y","provincial","2021-01-27T16:05:58.689412","2021-01-28T16:51:12.397712","dataset"
"596","62fe37fb-8dad-447e-89b7-354d178ef9f6","on","federated","P1Y","provincial","2021-01-27T16:06:05.710877","2021-01-28T16:51:13.978818","dataset"
"597","63096889-ec3e-45ed-9454-26838fc671e7","on","federated","P1Y","provincial","2021-01-27T16:06:12.185063","2021-01-28T16:51:15.567430","dataset"
"598","634a1bee-882a-4471-8209-2260b490cc34","on","federated","as_needed","provincial","2021-01-27T16:06:19.252479","2021-01-28T16:51:17.098970","dataset"
"599","63927171-167f-4cd0-a821-659a43b1f97e","statcan","primary","P1Y","federal","2021-03-25T13:04:13.951041","2021-03-25T13:04:13.951048","dataset"
"600","639cead8-61e9-4846-a656-21a37f5cd5ad","qc","federated","not_planned","municipal","2020-09-11T14:57:09.467658","2021-02-01T14:34:24.784411","dataset"
"601","63ca34cd-d636-420c-929b-cac47116f2e5","qc","federated","P1M","municipal","2020-09-11T14:57:16.236603","2021-03-24T10:01:18.772430","dataset"
"602","63f03b48-57a5-4dd9-a385-5ed93a0e2c8a","qc","federated","as_needed","provincial","2020-09-11T14:57:22.816667","2021-02-01T14:34:27.952149","dataset"
"603","63f81721-208c-4ef3-8d18-8ffe378803ef","pwgsc-tpsgc","primary","P1Y","federal","2020-07-08T15:53:55.919914","2021-02-10T13:21:51.995821","dataset"
"604","64372248-d60b-4a2b-a326-bf34c721e568","qc","federated","P1Y","provincial","2020-09-11T14:57:29.208905","2021-03-10T10:01:35.494092","dataset"
"605","645356b2-2b7b-46e1-88f2-c5db2aaa0b37","on","federated","P1Y","provincial","2021-01-27T16:06:26.120695","2021-01-28T16:51:18.570970","dataset"
"606","646fc99b-1905-48f7-8533-1573a91d0c8a","qc","federated","irregular","municipal","2020-09-11T15:56:48.247144","2021-02-01T14:34:31.694001","dataset"
"607","648046d2-5e0d-4f12-8298-282d56442c7a","on","federated","as_needed","provincial","2021-01-27T16:06:34.184267","2021-01-28T16:51:21.620498","dataset"
"608","648535fc-1243-4b8a-bb6b-41eba50de954","qc","federated","as_needed","provincial","2020-09-11T14:57:40.709896","2021-02-01T14:34:33.107067","dataset"
"609","65fdf105-2de7-411d-a0dc-b97fe0bf3590","statcan","primary","P1Y","federal","2021-03-29T12:42:17.348929","2021-03-29T12:42:17.348937","dataset"
"610","65fecc09-c54d-4467-a0b1-1af3f1a7f82e","pwgsc-tpsgc","primary","P1Y","federal","2021-01-12T16:20:39.654443","2021-01-12T16:20:39.654448","dataset"
"611","668780a6-4770-4733-9a25-b68a2318a00d","statcan","primary","P1Y","federal","2020-04-24T12:38:24.847290","2020-09-18T12:40:42.233506","dataset"
"612","668a841c-7139-4d3d-90c6-b63411037bb9","qc","federated","P1Y","provincial","2020-09-11T14:57:55.517537","2021-02-01T14:34:35.498843","dataset"
"613","6718be69-b5b6-42f4-909b-2b37c01a0ef0","qc","federated","P1M","provincial","2020-09-11T14:58:02.352707","2021-03-24T10:01:21.148122","dataset"
"614","678a5a2d-4d95-44a5-8196-53024648bf96","cfia-acia","primary","not_planned","federal","2021-03-26T12:20:57.296335","2021-03-26T12:20:57.296341","dataset"
"615","67d85a7a-10af-4af0-b4da-abc64cfd735a","qc","federated","P1Y","provincial","2020-09-11T14:58:09.942310","2021-03-24T10:01:24.536193","dataset"
"616","67ecec6f-315a-498e-95c7-9a6c2903f2ae","qc","federated","not_planned","municipal","2020-09-11T14:58:16.924594","2021-02-01T14:34:42.567378","dataset"
"617","67f2c91a-4a53-4eb8-8d27-2baf05284a49","pwgsc-tpsgc","primary","P1Y","federal","2020-07-08T15:53:45.312695","2021-02-10T13:01:47.952040","dataset"
"618","6820a235-2658-4453-8a88-2d29618a4457","qc","federated","as_needed","provincial","2020-09-11T14:58:23.594666","2021-02-01T14:34:44.077703","dataset"
"619","68a4c6bd-c267-410f-9c82-2f6c1e37619f","on","federated","as_needed","provincial","2021-01-27T16:06:40.715962","2021-01-28T16:51:23.204339","dataset"
"620","68ce34b7-049e-486e-b374-eedac70ea0cc","tbs-sct","primary","P1Y","federal","2020-12-07T19:40:50.666363","2020-12-07T20:40:49.625013","dataset"
"621","69157a8d-516d-4928-9e1c-8b5c3f3002b5","qc","federated","P1W","municipal","2020-09-11T14:58:38.863511","2020-12-21T19:49:47.340628","dataset"
"622","6998e865-7a74-4352-a488-adc8b1f0f8d8","statcan","primary","as_needed","federal","2020-08-14T12:39:20.768424","2021-02-15T13:40:28.424959","dataset"
"623","69a739fd-8cc7-4182-9587-f9a32efeef05","on","federated","P1Y","provincial","2021-01-27T16:06:47.602318","2021-01-28T16:51:25.358166","dataset"
"624","69bcca6e-bed4-4487-8c86-9843caad186c","qc","federated","P1Y","provincial","2020-09-11T14:58:53.581772","2021-02-01T14:34:45.595370","dataset"
"625","69f0dc2a-7662-40a7-beb3-b949a328c659","on","federated","P1Y","provincial","2021-01-27T16:06:54.477730","2021-01-28T16:51:27.141901","dataset"
"626","6a0b8a6d-8d28-4ab0-8741-5a1ff649241c","on","federated","P1Y","provincial","2021-01-27T16:07:01.215061","2021-01-28T16:51:28.632895","dataset"
"627","6a26841c-5771-4d98-ac6a-5af3691d8e09","qc","federated","irregular","municipal","2020-09-11T14:59:00.163017","2021-03-10T10:01:42.054410","dataset"
"628","6a2ee0c2-b3f1-4af2-9c86-735377a961af","on","federated","P1Y","provincial","2021-01-27T16:07:07.969580","2021-01-28T16:51:30.088791","dataset"
"629","6a3aa950-9953-4a03-b878-0a01ee88d679","statcan","primary","as_needed","federal","2020-09-24T12:39:29.662803","2020-09-25T12:39:08.126437","dataset"
"630","6a86cc16-0ab1-4db4-a22b-6d0ec664ad25","on","federated","P1Y","provincial","2021-01-27T16:07:15.413393","2021-01-28T16:51:31.425973","dataset"
"631","6a93192d-382e-420e-b976-25b6d879ae6d","statcan","primary","as_needed","federal","2020-10-02T12:38:43.717591","2020-10-05T12:38:47.713518","dataset"
"632","6aa0a2ec-aabe-4a38-adba-056786fc8ed0","statcan","primary","as_needed","federal","2020-12-23T13:39:37.760201","2020-12-24T13:40:14.128459","dataset"
"633","6acde2c0-6f08-407a-86e2-db49dd0bbb49","qc","federated","P1M","municipal","2020-09-11T14:59:21.737668","2021-03-17T10:01:13.304963","dataset"
"634","6adb109e-d89c-41e9-a0aa-75d4538c1293","on","federated","not_planned","provincial","2021-01-27T16:07:22.827718","2021-01-28T16:51:33.203596","dataset"
"635","6adc7b95-cae9-476a-abd6-02af83fb87f1","qc","federated","irregular","municipal","2020-09-11T14:59:28.010512","2021-02-01T14:34:52.361917","dataset"
"636","6b1b118f-bcab-4901-b994-a40ceee3e430","cfia-acia","primary","not_planned","federal","2021-03-26T12:21:02.157357","2021-03-26T12:21:02.157362","dataset"
"637","6b794b52-c074-4064-bfb4-61a9e1fc2d6f","qc","federated","P1Y","provincial","2020-09-11T14:59:41.264705","2021-02-01T14:34:54.647429","dataset"
"638","6bbd0092-30b6-413d-abdb-2859c6c4a0d1","qc","federated","P1M","provincial","2020-09-11T14:59:48.526352","2021-03-10T10:01:47.851092","dataset"
"639","6bdc3ff8-6a57-4554-b463-bd66348926de","qc","federated","irregular","municipal","2020-09-11T14:59:58.494163","2021-02-01T14:35:05.936289","dataset"
"640","6cb96e29-7771-46dd-acda-dcb78fd48f04","on","federated","unknown","provincial","2021-01-27T16:07:29.873366","2021-01-28T16:51:35.033412","dataset"
"641","6cd7466c-ffd2-47f6-9971-93d4ef1edaf3","on","federated","unknown","provincial","2021-01-27T16:07:37.799100","2021-01-28T16:51:36.759011","dataset"
"642","6d2ad143-0854-45d1-8715-48ef61ff7a42","qc","federated","P1W","municipal","2020-09-11T15:00:05.317678","2020-12-21T19:50:40.177845","dataset"
"643","6d6821f7-078a-433b-b31c-9d078f369993","statcan","primary","P1Y","federal","2021-02-02T13:39:27.118036","2021-02-04T13:45:52.947599","dataset"
"644","6d824ae0-b2fe-4e8c-a7ac-9762654d9511","qc","federated","P1Y","provincial","2020-09-11T15:00:12.052392","2021-02-01T14:35:07.405530","dataset"
"645","6da245ad-d252-4f71-a169-5cff66444a31","on","federated","P1Y","provincial","2021-01-27T16:07:44.638481","2021-01-28T16:51:38.460872","dataset"
"646","6daa8d3c-b24c-4ad8-a98e-9777730de7eb","on","federated","P1Y","provincial","2021-01-27T16:07:52.259615","2021-01-28T16:51:41.206995","dataset"
"647","6dd07e85-1d4b-4cfa-b4f4-ac7a16ebb127","statcan","primary","as_needed","federal","2020-07-14T12:38:20.658174","2020-11-27T20:28:14.992259","dataset"
"648","6e252f87-6578-4929-a4f0-21b6fc0bfe4f","on","federated","P1Y","provincial","2021-01-27T16:07:59.402523","2021-01-28T16:51:42.598660","dataset"
"649","6e2da84c-6aa6-4ac4-a1ff-c84f480cf7ac","on","federated","P1Y","provincial","2021-01-27T16:08:06.582209","2021-01-28T16:51:44.842239","dataset"
"650","6ebf4e68-6c1d-482a-86da-3d9d63771dcb","statcan","primary","P1Y","federal","2020-05-08T12:38:27.488536","2020-07-20T12:45:24.669664","dataset"
"651","6eeb2a1d-a97c-42bb-ade7-3701af7bd25d","statcan","primary","as_needed","federal","2020-07-14T12:38:47.444449","2020-11-27T20:35:16.736862","dataset"
"652","6f0dc5b4-ca7c-4bcc-9e2b-8e09c7aeac63","qc","federated","irregular","municipal","2020-09-11T15:00:35.462611","2021-02-01T14:35:10.380860","dataset"
"653","6f0e3b6d-1c0d-481b-add5-2c3bbd852800","statcan","primary","as_needed","federal","2020-07-14T12:39:42.758930","2020-11-27T20:50:00.449856","dataset"
"654","70264c3e-ed5b-4989-8f00-6e88e6d4658a","statcan","primary","as_needed","federal","2021-03-05T13:39:23.417601","2021-03-08T13:41:16.807809","dataset"
"655","70732ccd-b0f6-460e-af81-0bc3de76c415","qc","federated","P1Y","provincial","2020-09-11T15:00:42.097603","2021-02-01T14:35:12.372450","dataset"
"656","70a6787c-c52d-4cc3-a732-ede26048f2b4","statcan","primary","P1Y","federal","2020-06-30T12:39:14.351201","2020-09-18T12:48:45.980820","dataset"
"657","70d894f9-6167-440d-8464-f10a87cdbb8e","on","federated","P1Y","provincial","2021-01-27T16:08:14.318816","2021-01-28T16:51:46.259468","dataset"
"658","71124206-d0d1-41c1-ac97-fb72e1ee5b93","dnd-mdn","primary","P1Y","federal","2020-06-11T15:11:20.920304","2020-06-11T15:11:20.920314","dataset"
"659","71244894-f3e1-4be0-a69a-9bdc4eb45ac1","on","federated","P1Y","provincial","2021-01-27T16:08:21.181400","2021-03-03T08:00:49.940223","dataset"
"660","71301ee8-ace9-4652-b2ab-9b7b6b997136","statcan","primary","P6M","federal","2020-08-13T12:39:35.235652","2020-11-27T20:41:49.749480","dataset"
"661","715b7160-7d14-48cc-a35e-7df06c3da048","statcan","primary","P3M","federal","2020-06-09T12:39:23.210748","2021-03-10T13:39:36.480643","dataset"
"662","716310b2-bb1d-4cd8-b12c-39a43db15d10","qc","federated","not_planned","municipal","2020-09-11T15:00:49.249616","2021-02-01T14:35:13.884547","dataset"
"663","71bac1ce-cbed-4e04-b000-c4dedaaa1f0c","statcan","primary","as_needed","federal","2021-01-26T13:40:25.686029","2021-01-27T13:39:49.712158","dataset"
"664","71eb9769-7501-4fc7-8654-b2eaf80ea624","qc","federated","irregular","municipal","2020-09-11T15:00:56.962542","2021-02-01T14:35:15.872414","dataset"
"665","72083af8-83f8-41c1-823b-1cae5e76ff9a","qc","federated","irregular","municipal","2020-09-11T15:01:04.145713","2021-03-03T10:01:16.945791","dataset"
"666","72484e1e-5c01-441a-b30f-c73158c30b37","qc","federated","P1Y","provincial","2020-09-11T15:01:12.098310","2021-02-01T14:35:19.592725","dataset"
"667","724d2802-6930-44ef-98a9-4a02a8558c12","statcan","primary","as_needed","federal","2021-03-25T13:04:50.333557","2021-03-26T12:43:01.883406","dataset"
"668","72818aaf-97eb-42da-8bcd-89b1150860d5","cra-arc","primary","P1M","federal","2021-01-22T18:00:41.900225","2021-01-22T18:00:41.900231","dataset"
"669","729403d3-26e2-42a7-82bf-bd8271f78adf","qc","federated","P1W","municipal","2020-09-11T15:01:18.734375","2020-12-21T19:51:25.225504","dataset"
"670","7296b53e-56fc-41df-82c6-04656422b39e","cfia-acia","primary","as_needed","federal","2020-12-01T16:21:57.668435","2020-12-01T16:21:57.668442","dataset"
"671","729ef5bb-113c-4951-b9dc-f2df64a1d6e9","qc","federated","P3M","municipal","2020-09-11T15:01:25.958379","2021-02-01T14:35:20.995090","dataset"
"672","72b28b26-4991-4d29-a87f-1ea1253ddfa0","qc","federated","irregular","municipal","2020-09-11T15:01:33.481187","2021-02-01T14:35:22.436190","dataset"
"673","72f31aa2-bd93-4ec7-a1c2-ca622db18817","cra-arc","primary","P1Y","federal","2020-11-30T20:41:16.516780","2020-11-30T20:41:16.516786","dataset"
"674","737bdbee-3420-4af0-9f6e-c5e23f260849","on","federated","unknown","provincial","2021-01-27T16:08:28.580085","2021-02-10T08:00:35.987411","dataset"
"675","739f8e50-f9d3-4da5-85eb-2072876bf95f","statcan","primary","as_needed","federal","2021-01-26T13:42:56.647814","2021-01-27T13:41:16.530467","dataset"
"676","73f82ade-74cb-451c-9a26-bcf8da3b7226","statcan","primary","as_needed","federal","2021-03-05T13:39:42.057466","2021-03-08T13:41:57.867913","dataset"
"677","7400fe0a-9a9a-45d3-828c-8a078b21cdad","qc","federated","P1Y","provincial","2020-09-11T15:01:41.075177","2021-02-01T14:35:23.885952","dataset"
"678","7417600e-e77b-4368-970c-5d69937fe7fc","statcan","primary","P1M","federal","2021-01-25T13:39:11.814660","2021-03-16T12:39:54.623711","dataset"
"679","742b4dcb-b834-46c9-93b7-6878bb0ae295","dnd-mdn","primary","P1Y","federal","2021-03-24T15:11:02.762405","2021-03-24T15:11:02.762411","dataset"
"680","74437c3f-7507-4218-9e27-347746f3004c","statcan","primary","as_needed","federal","2020-08-14T12:39:24.214336","2021-02-15T13:40:30.466803","dataset"
"681","746ba0cf-5a3e-4e16-b957-4af782a6af10","qc","federated","P1M","municipal","2020-09-11T15:01:48.862805","2021-02-01T14:35:25.475321","dataset"
"682","747d4c08-dbe8-4436-94e2-c7619321d5bd","qc","federated","P1M","municipal","2020-09-11T15:01:55.732144","2021-02-01T14:35:26.939194","dataset"
"683","74934718-b6ed-4cab-9eee-7b5579774dd9","qc","federated","P1M","provincial","2020-09-11T15:02:02.959753","2021-02-01T14:35:28.758678","dataset"
"684","749ab6fe-cefb-4a02-ba15-9eee550a1389","statcan","primary","as_needed","federal","2020-10-02T12:38:31.280072","2020-10-05T12:38:38.506897","dataset"
"685","74adf340-9bb2-487c-8e25-e4bc0526d4ba","statcan","primary","P1Y","federal","2020-05-14T12:37:55.557077","2021-03-25T13:02:48.827930","dataset"
"686","74c77af4-73c4-4e0d-ac5d-f74a247cdf12","statcan","primary","as_needed","federal","2021-03-24T12:43:11.039072","2021-03-24T12:43:11.039082","dataset"
"687","74d90b80-9c87-4ad9-9752-926815ae881a","qc","federated","irregular","municipal","2020-09-11T15:02:09.936643","2021-02-01T14:35:30.288924","dataset"
"688","74f979c7-0d34-4b77-8584-45a8dcd2134c","nrcan-rncan","primary","P1Y","federal","2020-12-17T20:21:36.115398","2020-12-17T20:21:36.115404","dataset"
"689","751ae71d-95e0-48d9-9e8f-412b09a06153","statcan","primary","as_needed","federal","2020-05-28T12:38:36.787205","2020-07-20T12:45:20.105426","dataset"
"690","752ce2b7-c15a-4965-a3dc-397bf405e7cc","on","federated","P1D","provincial","2021-02-10T19:46:35.874900","2021-03-24T08:00:47.505904","dataset"
"691","758c0d37-7e7e-4b53-8309-483701f292ba","statcan","primary","as_needed","federal","2020-04-29T12:39:43.020169","2020-11-27T20:35:21.445752","dataset"
"692","759b07e9-c3ca-477b-80a9-8698b545dacd","on","federated","P1Y","provincial","2021-01-27T16:38:40.997213","2021-01-28T16:51:51.346185","dataset"
"693","75d241be-00b7-442d-816e-199bcb80d1c3","on","federated","as_needed","provincial","2021-01-27T16:08:40.500971","2021-01-28T16:51:53.305771","dataset"
"694","76e6a133-03e5-492b-a421-09d3741de311","on","federated","P1Y","provincial","2021-01-27T16:08:47.827337","2021-01-28T16:51:55.377208","dataset"
"695","76eaca83-917f-44b6-84ae-19ddae8f9398","statcan","primary","P1Y","federal","2020-04-24T12:38:21.908759","2020-09-18T12:40:40.431015","dataset"
"696","77113f11-b457-4b79-9bd0-561c9c3cfe1f","statcan","primary","P1Y","federal","2021-03-10T13:39:15.848021","2021-03-11T13:39:51.539629","dataset"
"697","773b00e7-9c07-4eb9-ab69-c4edecfdbb50","on","federated","as_needed","provincial","2021-01-27T16:08:54.661734","2021-03-03T08:00:54.043023","dataset"
"698","774599ee-3b47-41d1-8a57-d9656b350f86","qc","federated","P1D","provincial","2020-09-11T15:02:31.887481","2021-02-01T14:35:32.078027","dataset"
"699","77531572-6a9a-40b4-b4f2-02f89993f5bb","on","federated","P1Y","provincial","2021-01-27T16:09:01.831855","2021-01-28T16:51:58.317693","dataset"
"700","778a430c-db29-4850-9f05-9d17acc15880","statcan","primary","as_needed","federal","2021-01-26T13:40:37.897555","2021-01-27T13:39:56.368160","dataset"
"701","77d3d942-5b1d-4b9f-912b-f45015e3adaa","statcan","primary","P1Y","federal","2021-03-23T15:02:48.323723","2021-03-23T15:02:48.323731","dataset"
"702","77e7d658-541c-4e19-b55a-545dd6036ccb","statcan","primary","P1Y","federal","2021-03-25T13:03:15.012104","2021-03-25T13:03:15.012111","dataset"
"703","77f30d2b-c786-45f0-9f33-ebdef46f3b4c","qc","federated","irregular","municipal","2020-09-11T15:02:46.857803","2021-02-01T14:35:35.313462","dataset"
"704","77fd6bbb-df50-463d-bec8-f90a94b0135d","statcan","primary","P1Y","federal","2021-03-30T12:43:29.517001","2021-03-30T12:43:29.517011","dataset"
