"year/month","downloads","pageviews","id"
"202010","0","0","f1618c93-7e0d-4193-9036-b70dc1169d7b"
"202011","0","0","f1618c93-7e0d-4193-9036-b70dc1169d7b"
"202012","0","1","f1618c93-7e0d-4193-9036-b70dc1169d7b"
"202101","0","0","f1618c93-7e0d-4193-9036-b70dc1169d7b"
"202006","0","0","e185cdc7-9b8b-4d0d-b26a-6aacf68e0509"
"202007","0","0","e185cdc7-9b8b-4d0d-b26a-6aacf68e0509"
"202008","9","29","e185cdc7-9b8b-4d0d-b26a-6aacf68e0509"
"202009","9","9","e185cdc7-9b8b-4d0d-b26a-6aacf68e0509"
"202010","17","119","e185cdc7-9b8b-4d0d-b26a-6aacf68e0509"
"202011","27","208","e185cdc7-9b8b-4d0d-b26a-6aacf68e0509"
"202012","24","146","e185cdc7-9b8b-4d0d-b26a-6aacf68e0509"
"202101","14","165","e185cdc7-9b8b-4d0d-b26a-6aacf68e0509"
"202006","0","4","76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96"
"202007","0","1","76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96"
"202008","0","0","76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96"
"202009","0","0","76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96"
"202010","4","3","76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96"
"202011","0","0","76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96"
"202012","0","1","76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96"
"202101","0","0","76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96"
"202006","1","2","ad99e7db-dcff-4579-90ce-7788ad765f9a"
"202007","0","0","ad99e7db-dcff-4579-90ce-7788ad765f9a"
"202008","0","0","ad99e7db-dcff-4579-90ce-7788ad765f9a"
"202009","0","0","ad99e7db-dcff-4579-90ce-7788ad765f9a"
"202010","0","0","ad99e7db-dcff-4579-90ce-7788ad765f9a"
"202011","0","0","ad99e7db-dcff-4579-90ce-7788ad765f9a"
"202012","0","0","ad99e7db-dcff-4579-90ce-7788ad765f9a"
"202101","0","0","ad99e7db-dcff-4579-90ce-7788ad765f9a"
"202006","0","0","786e4604-6197-45ed-93df-293f5159cea8"
"202007","0","1","786e4604-6197-45ed-93df-293f5159cea8"
"202008","1","0","786e4604-6197-45ed-93df-293f5159cea8"
"202009","0","1","786e4604-6197-45ed-93df-293f5159cea8"
"202010","1","2","786e4604-6197-45ed-93df-293f5159cea8"
"202011","1","1","786e4604-6197-45ed-93df-293f5159cea8"
"202012","0","0","786e4604-6197-45ed-93df-293f5159cea8"
"202101","2","2","786e4604-6197-45ed-93df-293f5159cea8"
"202006","0","0","8787759e-964a-4be5-9b12-4fa856aec861"
"202007","0","0","8787759e-964a-4be5-9b12-4fa856aec861"
"202008","0","0","8787759e-964a-4be5-9b12-4fa856aec861"
"202009","0","0","8787759e-964a-4be5-9b12-4fa856aec861"
"202010","0","0","8787759e-964a-4be5-9b12-4fa856aec861"
"202011","0","0","8787759e-964a-4be5-9b12-4fa856aec861"
"202012","0","0","8787759e-964a-4be5-9b12-4fa856aec861"
"202101","0","0","8787759e-964a-4be5-9b12-4fa856aec861"
"202006","0","0","9ae4eb3f-8b65-47f5-98be-57f536db9ac7"
"202007","0","0","9ae4eb3f-8b65-47f5-98be-57f536db9ac7"
"202008","0","0","9ae4eb3f-8b65-47f5-98be-57f536db9ac7"
"202009","0","0","9ae4eb3f-8b65-47f5-98be-57f536db9ac7"
"202010","0","0","9ae4eb3f-8b65-47f5-98be-57f536db9ac7"
"202011","0","0","9ae4eb3f-8b65-47f5-98be-57f536db9ac7"
"202012","0","0","9ae4eb3f-8b65-47f5-98be-57f536db9ac7"
"202101","1","1","9ae4eb3f-8b65-47f5-98be-57f536db9ac7"
"202006","0","0","a2093d3a-7597-456a-bacf-c6a7f319ddcb"
"202007","0","0","a2093d3a-7597-456a-bacf-c6a7f319ddcb"
"202008","0","0","a2093d3a-7597-456a-bacf-c6a7f319ddcb"
"202009","0","0","a2093d3a-7597-456a-bacf-c6a7f319ddcb"
"202010","0","0","a2093d3a-7597-456a-bacf-c6a7f319ddcb"
"202011","8","30","a2093d3a-7597-456a-bacf-c6a7f319ddcb"
"202012","2","9","a2093d3a-7597-456a-bacf-c6a7f319ddcb"
"202101","0","2","a2093d3a-7597-456a-bacf-c6a7f319ddcb"
"202006","0","0","604fb092-ec49-4d3d-bcf7-07788f87393d"
"202007","2","2","604fb092-ec49-4d3d-bcf7-07788f87393d"
"202008","0","1","604fb092-ec49-4d3d-bcf7-07788f87393d"
"202009","1","0","604fb092-ec49-4d3d-bcf7-07788f87393d"
"202010","4","3","604fb092-ec49-4d3d-bcf7-07788f87393d"
"202011","0","1","604fb092-ec49-4d3d-bcf7-07788f87393d"
"202012","0","0","604fb092-ec49-4d3d-bcf7-07788f87393d"
"202101","0","0","604fb092-ec49-4d3d-bcf7-07788f87393d"
"202006","0","0","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b"
"202007","0","0","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b"
"202008","0","0","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b"
"202009","0","0","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b"
"202010","0","0","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b"
"202011","0","0","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b"
"202012","0","0","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b"
"202101","19","21","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b"
"202006","0","0","f756ca8a-5a45-4bc3-b2c9-ca6612116d9b"
"202007","0","0","f756ca8a-5a45-4bc3-b2c9-ca6612116d9b"
"202008","0","0","f756ca8a-5a45-4bc3-b2c9-ca6612116d9b"
"202009","0","0","f756ca8a-5a45-4bc3-b2c9-ca6612116d9b"
"202010","0","0","f756ca8a-5a45-4bc3-b2c9-ca6612116d9b"
"202011","0","0","f756ca8a-5a45-4bc3-b2c9-ca6612116d9b"
"202012","0","0","f756ca8a-5a45-4bc3-b2c9-ca6612116d9b"
"202101","4","5","f756ca8a-5a45-4bc3-b2c9-ca6612116d9b"
"202006","0","0","dd09b357-79b1-444b-8503-37b7eb244a1e"
"202007","0","0","dd09b357-79b1-444b-8503-37b7eb244a1e"
"202008","0","0","dd09b357-79b1-444b-8503-37b7eb244a1e"
"202009","62","57","dd09b357-79b1-444b-8503-37b7eb244a1e"
"202010","57","88","dd09b357-79b1-444b-8503-37b7eb244a1e"
"202011","32","60","dd09b357-79b1-444b-8503-37b7eb244a1e"
"202012","33","141","dd09b357-79b1-444b-8503-37b7eb244a1e"
"202101","17","62","dd09b357-79b1-444b-8503-37b7eb244a1e"
"202006","3","5","2e6f30d9-857d-4364-8611-5625b59562be"
"202007","5","16","2e6f30d9-857d-4364-8611-5625b59562be"
"202008","2","3","2e6f30d9-857d-4364-8611-5625b59562be"
"202009","1","7","2e6f30d9-857d-4364-8611-5625b59562be"
"202010","10","11","2e6f30d9-857d-4364-8611-5625b59562be"
"202011","3","6","2e6f30d9-857d-4364-8611-5625b59562be"
"202012","2","3","2e6f30d9-857d-4364-8611-5625b59562be"
"202101","1","3","2e6f30d9-857d-4364-8611-5625b59562be"
"202006","0","0","29101a9a-4cf3-4983-8930-e13442f0d953"
"202007","0","0","29101a9a-4cf3-4983-8930-e13442f0d953"
"202008","2","7","29101a9a-4cf3-4983-8930-e13442f0d953"
"202009","5","18","29101a9a-4cf3-4983-8930-e13442f0d953"
"202010","0","7","29101a9a-4cf3-4983-8930-e13442f0d953"
"202011","6","13","29101a9a-4cf3-4983-8930-e13442f0d953"
"202012","5","9","29101a9a-4cf3-4983-8930-e13442f0d953"
"202101","3","2","29101a9a-4cf3-4983-8930-e13442f0d953"
"202006","0","0","74437c3f-7507-4218-9e27-347746f3004c"
"202007","0","0","74437c3f-7507-4218-9e27-347746f3004c"
"202008","0","1","74437c3f-7507-4218-9e27-347746f3004c"
"202009","2","3","74437c3f-7507-4218-9e27-347746f3004c"
"202010","9","6","74437c3f-7507-4218-9e27-347746f3004c"
"202011","8","24","74437c3f-7507-4218-9e27-347746f3004c"
"202012","2","6","74437c3f-7507-4218-9e27-347746f3004c"
"202101","0","0","74437c3f-7507-4218-9e27-347746f3004c"
"202006","5","13","c19c10f1-8c68-4f16-a1d5-530cc75d0d04"
"202007","1","3","c19c10f1-8c68-4f16-a1d5-530cc75d0d04"
"202008","2","2","c19c10f1-8c68-4f16-a1d5-530cc75d0d04"
"202009","4","2","c19c10f1-8c68-4f16-a1d5-530cc75d0d04"
"202010","0","1","c19c10f1-8c68-4f16-a1d5-530cc75d0d04"
"202011","8","7","c19c10f1-8c68-4f16-a1d5-530cc75d0d04"
"202012","1","1","c19c10f1-8c68-4f16-a1d5-530cc75d0d04"
"202101","2","1","c19c10f1-8c68-4f16-a1d5-530cc75d0d04"
"202006","3","6","9b53f063-61b2-4f59-8792-19be0ecdf609"
"202007","1","2","9b53f063-61b2-4f59-8792-19be0ecdf609"
"202008","1","7","9b53f063-61b2-4f59-8792-19be0ecdf609"
"202009","2","1","9b53f063-61b2-4f59-8792-19be0ecdf609"
"202010","0","0","9b53f063-61b2-4f59-8792-19be0ecdf609"
"202011","3","4","9b53f063-61b2-4f59-8792-19be0ecdf609"
"202012","0","1","9b53f063-61b2-4f59-8792-19be0ecdf609"
"202101","1","3","9b53f063-61b2-4f59-8792-19be0ecdf609"
"202006","0","0","45a7e396-2504-4d05-bb42-abf569ec5cbe"
"202007","3","4","45a7e396-2504-4d05-bb42-abf569ec5cbe"
"202008","31","32","45a7e396-2504-4d05-bb42-abf569ec5cbe"
"202009","1","0","45a7e396-2504-4d05-bb42-abf569ec5cbe"
"202010","1","2","45a7e396-2504-4d05-bb42-abf569ec5cbe"
"202011","0","0","45a7e396-2504-4d05-bb42-abf569ec5cbe"
"202012","2","2","45a7e396-2504-4d05-bb42-abf569ec5cbe"
"202101","5","11","45a7e396-2504-4d05-bb42-abf569ec5cbe"
"202006","0","0","af91377b-02b8-4781-86c0-87aa7b48c9c6"
"202007","4","5","af91377b-02b8-4781-86c0-87aa7b48c9c6"
"202008","0","0","af91377b-02b8-4781-86c0-87aa7b48c9c6"
"202009","2","1","af91377b-02b8-4781-86c0-87aa7b48c9c6"
"202010","0","0","af91377b-02b8-4781-86c0-87aa7b48c9c6"
"202011","0","0","af91377b-02b8-4781-86c0-87aa7b48c9c6"
"202012","0","0","af91377b-02b8-4781-86c0-87aa7b48c9c6"
"202101","0","0","af91377b-02b8-4781-86c0-87aa7b48c9c6"
"202006","0","0","d3287c31-789f-40cc-960f-7b9b25a4d1a0"
"202007","6","12","d3287c31-789f-40cc-960f-7b9b25a4d1a0"
"202008","0","7","d3287c31-789f-40cc-960f-7b9b25a4d1a0"
"202009","3","1","d3287c31-789f-40cc-960f-7b9b25a4d1a0"
"202010","4","4","d3287c31-789f-40cc-960f-7b9b25a4d1a0"
"202011","3","2","d3287c31-789f-40cc-960f-7b9b25a4d1a0"
"202012","4","5","d3287c31-789f-40cc-960f-7b9b25a4d1a0"
"202101","1","1","d3287c31-789f-40cc-960f-7b9b25a4d1a0"
"202006","0","0","12d06aa0-ac2a-4c3f-a57f-46b4c9079eb7"
"202007","0","0","12d06aa0-ac2a-4c3f-a57f-46b4c9079eb7"
"202008","0","0","12d06aa0-ac2a-4c3f-a57f-46b4c9079eb7"
"202009","0","0","12d06aa0-ac2a-4c3f-a57f-46b4c9079eb7"
"202010","0","0","12d06aa0-ac2a-4c3f-a57f-46b4c9079eb7"
"202011","0","0","12d06aa0-ac2a-4c3f-a57f-46b4c9079eb7"
"202012","0","0","12d06aa0-ac2a-4c3f-a57f-46b4c9079eb7"
"202101","0","0","12d06aa0-ac2a-4c3f-a57f-46b4c9079eb7"
"202006","0","0","6d080ad9-3823-4bfd-8c61-32594f11bc83"
"202007","0","0","6d080ad9-3823-4bfd-8c61-32594f11bc83"
"202008","0","0","6d080ad9-3823-4bfd-8c61-32594f11bc83"
"202009","0","0","6d080ad9-3823-4bfd-8c61-32594f11bc83"
"202010","0","0","6d080ad9-3823-4bfd-8c61-32594f11bc83"
"202011","0","1","6d080ad9-3823-4bfd-8c61-32594f11bc83"
"202012","2","1","6d080ad9-3823-4bfd-8c61-32594f11bc83"
"202101","0","0","6d080ad9-3823-4bfd-8c61-32594f11bc83"
"202006","0","0","8889ef01-29ee-476a-980b-cd7ab06c98e9"
"202007","0","0","8889ef01-29ee-476a-980b-cd7ab06c98e9"
"202008","0","0","8889ef01-29ee-476a-980b-cd7ab06c98e9"
"202009","0","0","8889ef01-29ee-476a-980b-cd7ab06c98e9"
"202010","3","2","8889ef01-29ee-476a-980b-cd7ab06c98e9"
"202011","0","0","8889ef01-29ee-476a-980b-cd7ab06c98e9"
"202012","0","0","8889ef01-29ee-476a-980b-cd7ab06c98e9"
"202101","0","0","8889ef01-29ee-476a-980b-cd7ab06c98e9"
"202006","0","0","7a89cceb-7f2f-4133-a5ad-b3f773a82472"
"202007","0","0","7a89cceb-7f2f-4133-a5ad-b3f773a82472"
"202008","0","0","7a89cceb-7f2f-4133-a5ad-b3f773a82472"
"202009","0","0","7a89cceb-7f2f-4133-a5ad-b3f773a82472"
"202010","1","11","7a89cceb-7f2f-4133-a5ad-b3f773a82472"
"202011","22","29","7a89cceb-7f2f-4133-a5ad-b3f773a82472"
"202012","18","25","7a89cceb-7f2f-4133-a5ad-b3f773a82472"
"202101","26","53","7a89cceb-7f2f-4133-a5ad-b3f773a82472"
"202006","0","0","7ee18486-b079-41b1-997b-fdeb416b541a"
"202007","2","4","7ee18486-b079-41b1-997b-fdeb416b541a"
"202008","5","4","7ee18486-b079-41b1-997b-fdeb416b541a"
"202009","2","1","7ee18486-b079-41b1-997b-fdeb416b541a"
"202010","4","4","7ee18486-b079-41b1-997b-fdeb416b541a"
"202011","4","4","7ee18486-b079-41b1-997b-fdeb416b541a"
"202012","0","1","7ee18486-b079-41b1-997b-fdeb416b541a"
"202101","0","1","7ee18486-b079-41b1-997b-fdeb416b541a"
"202006","0","1","59499df9-4401-4d18-bf78-4ccd8ebf5057"
"202007","0","1","59499df9-4401-4d18-bf78-4ccd8ebf5057"
"202008","0","0","59499df9-4401-4d18-bf78-4ccd8ebf5057"
"202009","0","0","59499df9-4401-4d18-bf78-4ccd8ebf5057"
"202010","2","5","59499df9-4401-4d18-bf78-4ccd8ebf5057"
"202011","0","8","59499df9-4401-4d18-bf78-4ccd8ebf5057"
"202012","2","27","59499df9-4401-4d18-bf78-4ccd8ebf5057"
"202101","0","4","59499df9-4401-4d18-bf78-4ccd8ebf5057"
"202006","0","0","5e976319-9769-4f77-aab9-d170e0131efe"
"202007","0","0","5e976319-9769-4f77-aab9-d170e0131efe"
"202008","0","0","5e976319-9769-4f77-aab9-d170e0131efe"
"202009","0","0","5e976319-9769-4f77-aab9-d170e0131efe"
"202010","0","0","5e976319-9769-4f77-aab9-d170e0131efe"
"202011","0","0","5e976319-9769-4f77-aab9-d170e0131efe"
"202012","0","0","5e976319-9769-4f77-aab9-d170e0131efe"
"202101","0","0","5e976319-9769-4f77-aab9-d170e0131efe"
"202006","0","0","25a4251f-452f-4196-bb9c-f215571c25f0"
"202007","0","0","25a4251f-452f-4196-bb9c-f215571c25f0"
"202008","0","0","25a4251f-452f-4196-bb9c-f215571c25f0"
"202009","0","0","25a4251f-452f-4196-bb9c-f215571c25f0"
"202010","0","0","25a4251f-452f-4196-bb9c-f215571c25f0"
"202011","1","7","25a4251f-452f-4196-bb9c-f215571c25f0"
"202012","0","2","25a4251f-452f-4196-bb9c-f215571c25f0"
"202101","1","3","25a4251f-452f-4196-bb9c-f215571c25f0"
"202006","20","24","a7f9d923-b084-42de-97cd-ac00a3edd7af"
"202007","7","15","a7f9d923-b084-42de-97cd-ac00a3edd7af"
"202008","0","1","a7f9d923-b084-42de-97cd-ac00a3edd7af"
"202009","4","2","a7f9d923-b084-42de-97cd-ac00a3edd7af"
"202010","3","4","a7f9d923-b084-42de-97cd-ac00a3edd7af"
"202011","2","2","a7f9d923-b084-42de-97cd-ac00a3edd7af"
"202012","1","3","a7f9d923-b084-42de-97cd-ac00a3edd7af"
"202101","1","3","a7f9d923-b084-42de-97cd-ac00a3edd7af"
"202006","1","1","b1a11728-df1d-4774-8221-f84581c8a882"
"202007","0","0","b1a11728-df1d-4774-8221-f84581c8a882"
"202008","0","0","b1a11728-df1d-4774-8221-f84581c8a882"
"202009","1","2","b1a11728-df1d-4774-8221-f84581c8a882"
"202010","1","1","b1a11728-df1d-4774-8221-f84581c8a882"
"202011","0","3","b1a11728-df1d-4774-8221-f84581c8a882"
"202012","0","0","b1a11728-df1d-4774-8221-f84581c8a882"
"202101","1","2","b1a11728-df1d-4774-8221-f84581c8a882"
"202006","5","10","628bc31c-8f34-4a88-a754-69c7cb3e5f6b"
"202007","4","1","628bc31c-8f34-4a88-a754-69c7cb3e5f6b"
"202008","0","0","628bc31c-8f34-4a88-a754-69c7cb3e5f6b"
"202009","4","3","628bc31c-8f34-4a88-a754-69c7cb3e5f6b"
"202010","5","4","628bc31c-8f34-4a88-a754-69c7cb3e5f6b"
"202011","2","6","628bc31c-8f34-4a88-a754-69c7cb3e5f6b"
"202012","1","3","628bc31c-8f34-4a88-a754-69c7cb3e5f6b"
"202101","4","4","628bc31c-8f34-4a88-a754-69c7cb3e5f6b"
"202006","0","2","a929c8ff-6efe-4b48-973b-1e7d05ac2c1e"
"202007","0","0","a929c8ff-6efe-4b48-973b-1e7d05ac2c1e"
"202008","1","11","a929c8ff-6efe-4b48-973b-1e7d05ac2c1e"
"202009","1","3","a929c8ff-6efe-4b48-973b-1e7d05ac2c1e"
"202010","0","1","a929c8ff-6efe-4b48-973b-1e7d05ac2c1e"
"202011","3","3","a929c8ff-6efe-4b48-973b-1e7d05ac2c1e"
"202012","0","0","a929c8ff-6efe-4b48-973b-1e7d05ac2c1e"
"202101","0","0","a929c8ff-6efe-4b48-973b-1e7d05ac2c1e"
"202006","10","10","da930c00-8329-4e0e-a69d-5a07a1a77abd"
"202007","5","10","da930c00-8329-4e0e-a69d-5a07a1a77abd"
"202008","1","1","da930c00-8329-4e0e-a69d-5a07a1a77abd"
"202009","1","1","da930c00-8329-4e0e-a69d-5a07a1a77abd"
"202010","0","0","da930c00-8329-4e0e-a69d-5a07a1a77abd"
"202011","1","1","da930c00-8329-4e0e-a69d-5a07a1a77abd"
"202012","0","0","da930c00-8329-4e0e-a69d-5a07a1a77abd"
"202101","1","1","da930c00-8329-4e0e-a69d-5a07a1a77abd"
"202006","16","17","e80c9ee5-4907-40ee-aca6-77f40828d609"
"202007","2","4","e80c9ee5-4907-40ee-aca6-77f40828d609"
"202008","0","0","e80c9ee5-4907-40ee-aca6-77f40828d609"
"202009","2","0","e80c9ee5-4907-40ee-aca6-77f40828d609"
"202010","0","1","e80c9ee5-4907-40ee-aca6-77f40828d609"
"202011","5","5","e80c9ee5-4907-40ee-aca6-77f40828d609"
"202012","2","3","e80c9ee5-4907-40ee-aca6-77f40828d609"
"202101","0","0","e80c9ee5-4907-40ee-aca6-77f40828d609"
"202006","0","2","3bc27326-51f3-489e-aa0f-aa3166b37ed1"
"202007","0","2","3bc27326-51f3-489e-aa0f-aa3166b37ed1"
"202008","0","0","3bc27326-51f3-489e-aa0f-aa3166b37ed1"
"202009","0","0","3bc27326-51f3-489e-aa0f-aa3166b37ed1"
"202010","0","0","3bc27326-51f3-489e-aa0f-aa3166b37ed1"
"202011","0","0","3bc27326-51f3-489e-aa0f-aa3166b37ed1"
"202012","0","0","3bc27326-51f3-489e-aa0f-aa3166b37ed1"
"202101","0","0","3bc27326-51f3-489e-aa0f-aa3166b37ed1"
"202006","6","6","adc188c0-7f2a-40da-9d60-a152f7acc2c2"
"202007","5","20","adc188c0-7f2a-40da-9d60-a152f7acc2c2"
"202008","4","19","adc188c0-7f2a-40da-9d60-a152f7acc2c2"
"202009","4","25","adc188c0-7f2a-40da-9d60-a152f7acc2c2"
"202010","8","28","adc188c0-7f2a-40da-9d60-a152f7acc2c2"
"202011","14","42","adc188c0-7f2a-40da-9d60-a152f7acc2c2"
"202012","4","25","adc188c0-7f2a-40da-9d60-a152f7acc2c2"
"202101","8","22","adc188c0-7f2a-40da-9d60-a152f7acc2c2"
"202006","22","54","c06b68a6-0b75-420a-bf2d-05c0d6b874e0"
"202007","10","11","c06b68a6-0b75-420a-bf2d-05c0d6b874e0"
"202008","5","18","c06b68a6-0b75-420a-bf2d-05c0d6b874e0"
"202009","7","20","c06b68a6-0b75-420a-bf2d-05c0d6b874e0"
"202010","4","11","c06b68a6-0b75-420a-bf2d-05c0d6b874e0"
"202011","5","12","c06b68a6-0b75-420a-bf2d-05c0d6b874e0"
"202012","11","11","c06b68a6-0b75-420a-bf2d-05c0d6b874e0"
"202101","13","15","c06b68a6-0b75-420a-bf2d-05c0d6b874e0"
"202006","24","49","219daf65-7336-4dc8-8fd4-360bcad9ffeb"
"202007","15","18","219daf65-7336-4dc8-8fd4-360bcad9ffeb"
"202008","16","25","219daf65-7336-4dc8-8fd4-360bcad9ffeb"
"202009","6","8","219daf65-7336-4dc8-8fd4-360bcad9ffeb"
"202010","36","31","219daf65-7336-4dc8-8fd4-360bcad9ffeb"
"202011","21","30","219daf65-7336-4dc8-8fd4-360bcad9ffeb"
"202012","13","40","219daf65-7336-4dc8-8fd4-360bcad9ffeb"
"202101","28","44","219daf65-7336-4dc8-8fd4-360bcad9ffeb"
"202006","17","54","4f6d0489-adea-43ed-a19f-62355d1e9d66"
"202007","13","17","4f6d0489-adea-43ed-a19f-62355d1e9d66"
"202008","7","14","4f6d0489-adea-43ed-a19f-62355d1e9d66"
"202009","12","10","4f6d0489-adea-43ed-a19f-62355d1e9d66"
"202010","6","9","4f6d0489-adea-43ed-a19f-62355d1e9d66"
"202011","3","10","4f6d0489-adea-43ed-a19f-62355d1e9d66"
"202012","11","17","4f6d0489-adea-43ed-a19f-62355d1e9d66"
"202101","12","9","4f6d0489-adea-43ed-a19f-62355d1e9d66"
"202006","0","0","95478ebc-253c-47aa-a956-fdc0beeec84b"
"202007","0","0","95478ebc-253c-47aa-a956-fdc0beeec84b"
"202008","0","0","95478ebc-253c-47aa-a956-fdc0beeec84b"
"202009","6","8","95478ebc-253c-47aa-a956-fdc0beeec84b"
"202010","6","6","95478ebc-253c-47aa-a956-fdc0beeec84b"
"202011","2","5","95478ebc-253c-47aa-a956-fdc0beeec84b"
"202012","0","0","95478ebc-253c-47aa-a956-fdc0beeec84b"
"202101","6","6","95478ebc-253c-47aa-a956-fdc0beeec84b"
"202006","6","29","543fe07a-fd79-40e9-a829-ccd697526765"
"202007","6","7","543fe07a-fd79-40e9-a829-ccd697526765"
"202008","3","10","543fe07a-fd79-40e9-a829-ccd697526765"
"202009","5","0","543fe07a-fd79-40e9-a829-ccd697526765"
"202010","6","20","543fe07a-fd79-40e9-a829-ccd697526765"
"202011","7","19","543fe07a-fd79-40e9-a829-ccd697526765"
"202012","4","12","543fe07a-fd79-40e9-a829-ccd697526765"
"202101","8","14","543fe07a-fd79-40e9-a829-ccd697526765"
"202006","204","234","9b34e712-513f-44e9-babf-9df4f7256550"
"202007","318","331","9b34e712-513f-44e9-babf-9df4f7256550"
"202008","309","340","9b34e712-513f-44e9-babf-9df4f7256550"
"202009","235","183","9b34e712-513f-44e9-babf-9df4f7256550"
"202010","405","462","9b34e712-513f-44e9-babf-9df4f7256550"
"202011","314","537","9b34e712-513f-44e9-babf-9df4f7256550"
"202012","493","512","9b34e712-513f-44e9-babf-9df4f7256550"
"202101","2105","2027","9b34e712-513f-44e9-babf-9df4f7256550"
"202006","99","135","52e4b14b-597a-4ecf-a184-23a6e69b0d57"
"202007","108","118","52e4b14b-597a-4ecf-a184-23a6e69b0d57"
"202008","78","101","52e4b14b-597a-4ecf-a184-23a6e69b0d57"
"202009","72","70","52e4b14b-597a-4ecf-a184-23a6e69b0d57"
"202010","142","252","52e4b14b-597a-4ecf-a184-23a6e69b0d57"
"202011","160","234","52e4b14b-597a-4ecf-a184-23a6e69b0d57"
"202012","225","233","52e4b14b-597a-4ecf-a184-23a6e69b0d57"
"202101","490","394","52e4b14b-597a-4ecf-a184-23a6e69b0d57"
"202006","71","103","1b026aab-edb3-4d5d-8231-270a09ed4e82"
"202007","118","167","1b026aab-edb3-4d5d-8231-270a09ed4e82"
"202008","86","109","1b026aab-edb3-4d5d-8231-270a09ed4e82"
"202009","54","65","1b026aab-edb3-4d5d-8231-270a09ed4e82"
"202010","151","216","1b026aab-edb3-4d5d-8231-270a09ed4e82"
"202011","490","500","1b026aab-edb3-4d5d-8231-270a09ed4e82"
"202012","172","288","1b026aab-edb3-4d5d-8231-270a09ed4e82"
"202101","170","269","1b026aab-edb3-4d5d-8231-270a09ed4e82"
"202006","1295","2441","f7e5498e-0ad8-4417-85c9-9b8aff9b9eda"
"202007","1305","1988","f7e5498e-0ad8-4417-85c9-9b8aff9b9eda"
"202008","1585","2585","f7e5498e-0ad8-4417-85c9-9b8aff9b9eda"
"202009","1799","1033","f7e5498e-0ad8-4417-85c9-9b8aff9b9eda"
"202010","2342","3153","f7e5498e-0ad8-4417-85c9-9b8aff9b9eda"
"202011","2118","4018","f7e5498e-0ad8-4417-85c9-9b8aff9b9eda"
"202012","2717","3242","f7e5498e-0ad8-4417-85c9-9b8aff9b9eda"
"202101","3049","3729","f7e5498e-0ad8-4417-85c9-9b8aff9b9eda"
"202006","188","181","b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4"
"202007","187","180","b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4"
"202008","223","167","b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4"
"202009","128","74","b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4"
"202010","224","209","b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4"
"202011","165","165","b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4"
"202012","153","128","b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4"
"202101","186","208","b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4"
"202006","1065","1423","90115b00-f9b8-49e8-afa3-b4cff8facaee"
"202007","989","1494","90115b00-f9b8-49e8-afa3-b4cff8facaee"
"202008","1031","1508","90115b00-f9b8-49e8-afa3-b4cff8facaee"
"202009","667","385","90115b00-f9b8-49e8-afa3-b4cff8facaee"
"202010","1037","1092","90115b00-f9b8-49e8-afa3-b4cff8facaee"
"202011","1251","1610","90115b00-f9b8-49e8-afa3-b4cff8facaee"
"202012","1151","1166","90115b00-f9b8-49e8-afa3-b4cff8facaee"
"202101","1563","1378","90115b00-f9b8-49e8-afa3-b4cff8facaee"
"202006","49","79","01c85d28-2a81-4295-9c06-4af792a7c209"
"202007","49","66","01c85d28-2a81-4295-9c06-4af792a7c209"
"202008","50","65","01c85d28-2a81-4295-9c06-4af792a7c209"
"202009","38","35","01c85d28-2a81-4295-9c06-4af792a7c209"
"202010","70","80","01c85d28-2a81-4295-9c06-4af792a7c209"
"202011","67","126","01c85d28-2a81-4295-9c06-4af792a7c209"
"202012","73","114","01c85d28-2a81-4295-9c06-4af792a7c209"
"202101","140","128","01c85d28-2a81-4295-9c06-4af792a7c209"
"202006","305","249","4a1b260a-7ac4-4985-80a0-603bfe4aec11"
"202007","152","159","4a1b260a-7ac4-4985-80a0-603bfe4aec11"
"202008","115","133","4a1b260a-7ac4-4985-80a0-603bfe4aec11"
"202009","135","70","4a1b260a-7ac4-4985-80a0-603bfe4aec11"
"202010","276","262","4a1b260a-7ac4-4985-80a0-603bfe4aec11"
"202011","200","276","4a1b260a-7ac4-4985-80a0-603bfe4aec11"
